LD,FD,RD,HA,W_R
0.2749106504646176,0.7927979422692198,0.7659331237496427,2.6964,0.2015
0.8015725518227306,0.311803372392112,0.8205201486138898,-1.0175,4.4865
0.27591136526090065,0.7444984281223207,0.2147756501857675,0.7927,2.1613
0.2727662616154396,0.45598742497856526,0.5718776793369535,1.0656,2.0491
0.8355968548963546,0.2266361817662189,0.9977136324664191,-2.927,6.6247
0.023874195854181546,0.9748499571306087,0.9145470134324094,-0.3558,3.1786
0.7006433166547534,0.09917119176907685,0.2339239782795085,0.3048,2.3981
0.21501072194424597,0.1157473563875393,0.3688196627607889,2.9246,-1.0825
0.5559685489635454,0.9351243212346386,0.5125750214346958,-2.8714,6.6652
0.5223731236597571,0.18433838239497002,0.8368105172906546,-0.6013,3.7836
0.9898498927805575,0.1830523006573307,0.976278936839097,-0.4556,3.5999
0.47290922087205145,0.5074306944841384,0.7795084309802802,-0.1839,3.9593
0.19771265189421017,0.4274078308088025,0.5987424978565303,2.7627,-0.311
0.9129378127233738,0.08316661903400979,0.23120891683338096,-0.337,3.2532
0.9386704789135096,0.7016290368676766,0.7316376107459275,-2.4629,6.5607
0.09192280200142966,0.151328951128894,0.3149471277507859,0.0502,2.73
0.5026447462473196,0.6693340954558445,0.854815661617605,-0.1053,3.9555
0.1388134381701216,0.20134324092597888,0.9751357530723066,2.8231,-0.7759
0.6844889206576126,0.11231780508716771,0.02129179765647332,1.5456,0.2031
0.6118656182987849,0.5205773078022292,0.885681623320949,2.5003,1.4824
0.18255897069335247,0.9909974278365249,0.03286653329522726,-3.0043,7.2466
0.6789135096497498,0.9704201200342956,0.6786224635610176,2.9502,1.6482
0.4653323802716226,0.3376679051157474,0.28608173763932554,-2.3889,5.9891
0.9621157969978558,0.6744784224064019,0.6194627036296085,-1.0935,5.161
0.8776268763402431,0.6936267505001429,0.27464989997142053,-1.9231,5.4563
0.7985704074338813,0.6093169476993426,0.6134609888539584,3.0769,1.2756
0.822301644031451,0.04158330951700484,0.2602172049156902,-2.9247,7.0811
0.9885632594710507,0.40668762503572453,0.5290082880823093,2.1985,1.3386
0.015868477483917065,0.9045441554729924,0.8078022292083453,-0.2113,2.9382
0.1862759113652609,0.8060874535581594,0.4818519577022007,1.7115,0.9208
0.5621157969978556,0.8701057444984283,0.6564732780794513,0.0253,3.9817
0.7715511079342388,0.12474992855101452,0.9917119176907689,0.0008,2.883
0.7411007862759114,0.6370391540440127,0.8506716204629894,2.0676,2.3043
0.8863473909935669,0.5513003715347241,0.7210631609031153,-3.1168,6.9444
0.5047891350964975,0.43583881108888256,0.4957130608745357,-1.333,5.0319
0.26104360257326664,0.7900828808230923,0.38925407259216926,1.777,1.1871
0.9725518227305219,0.05001428979708489,0.9914261217490712,2.1691,-0.5323
0.4679056468906362,0.30322949414118316,0.27122034867104894,-1.7527,5.2597
0.6288777698355967,0.39982852243498135,0.4602743641040298,-0.6503,4.2631
0.8021443888491779,0.34952843669619893,0.8722492140611604,0.279,3.1613
0.7609721229449606,0.924835667333524,0.32394969991426137,2.3913,0.7808
0.9125089349535382,0.1959131180337239,0.3905401543298086,-1.0872,4.4002
0.11979985704074336,0.2732209202629323,0.20348671048871114,-2.2752,5.923
0.7353824160114366,0.5661617605030009,0.327236353243784,-2.9538,6.6241
0.700929235167977,0.9537010574449843,0.2132037725064304,-2.4719,6.0887
0.6007147962830592,0.25192912260645894,0.5018576736210346,1.3353,1.6598
0.5957112223016439,0.9507002000571593,0.967847956559017,0.122,3.9781
0.04045746962115798,0.4601314661331809,0.10431551871963418,0.3313,2.1672
0.42130092923516793,0.8310945984567021,0.589882823663904,-0.8711,4.5351
0.5256611865618299,0.24707059159759925,0.4975707344955702,-0.2013,3.4321
0.597998570407434,0.06501857673621031,0.026864818519577116,-1.2066,4.4995
0.11179413867047894,0.3232352100600172,0.20963132323521005,0.0879,2.7316
0.2577555396711937,0.19276936267505007,0.5647327807945128,0.5815,2.3429
0.5342387419585418,0.8083738210917405,0.9679908545298659,1.0678,2.909
0.4930664760543245,0.9454129751357531,0.13703915404401268,1.8048,0.5474
0.4588992137240887,0.33252357816518996,0.0030008573878251843,0.2762,2.1248
0.3957112223016441,0.39082595027150613,0.006287510717347844,-1.8833,5.6079
0.8271622587562544,0.18219491283223777,0.006716204629894307,2.5076,-1.4485
0.05289492494639031,0.43626750500142897,0.3406687625035725,0.9514,1.292
0.697784131522516,0.4609888539582738,0.05915975993140904,1.9367,-0.121
0.5798427448177268,0.17890825950271505,0.2507859388396686,-0.3146,3.4161
0.8473195139385274,0.5593026579022579,0.243498142326379,1.1391,1.8554
0.7103645461043602,0.805658759645613,0.7417833666761933,-2.0421,6.202
0.24317369549678347,0.864818519577022,0.19877107745070022,1.3766,1.3906
0.5401000714796284,0.36667619319805655,0.41040297227779376,0.7274,2.7334
0.3831308077197999,0.959988568162332,0.8053729637039155,1.0496,2.4469
0.8483202287348106,0.8552443555301513,0.007002000571591949,-1.5142,5.0137
0.15539671193709792,0.5121463275221492,0.4045441554729924,0.7429,2.0095
0.8368834882058613,0.20234352672192057,0.4847099171191769,0.7451,2.1753
0.5009292351679772,0.42826521863389544,0.5690197199199772,-2.7469,6.4579
0.21715511079342398,0.0458702486424693,0.14161188911117462,-0.7375,3.7854
0.839313795568263,0.704344098313804,0.0941697627893684,0.0353,2.7566
0.6041458184417441,0.7625035724492711,0.621320377250643,0.1207,4.0012
0.5229449606862044,0.6877679336953416,0.025435838811088962,-1.3643,4.7455
0.9589706933523947,0.3232352100600172,0.46856244641326095,-1.9601,5.5368
0.43373838456040026,0.40711631894827094,0.7735067162046301,0.1638,3.4393
0.07105075053609722,0.27207773649614175,0.5694484138325236,-1.6821,5.1643
0.47305218012866324,0.5967419262646471,0.4535581594741356,2.1561,1.5655
0.29592566118656183,0.041440411546156075,0.2344955701629038,-2.9741,7.1555
0.028020014295925655,0.4648470991711917,0.05958845384395545,1.6888,0.0282
0.3895639742673338,0.28893969705630174,0.8078022292083453,-0.5909,3.9695
0.6431736954967833,0.10160045727350675,0.46899114032580735,2.8106,-1.0393
0.9383845604002858,0.683623892540726,0.2209202629322664,3.1005,-0.5765
0.8305932809149392,0.3020863103743926,0.11017433552443556,0.3596,2.3582
0.6227305218012866,0.7536438982566448,0.5930265790225779,-2.7744,6.6741
0.1473909935668335,0.2935124321234638,0.007716490425835998,2.1065,-0.7948
0.4413152251608291,0.2722206344669905,0.22063446699056877,1.8325,0.9385
0.5571122230164404,0.42955130037153477,0.6143183766790512,0.8748,2.7759
0.4583273766976411,0.6760503000857389,0.5437267790797371,0.4021,3.3375
0.6098641887062186,0.6070305801657617,0.33638182337810807,1.1531,2.1778
0.805289492494639,0.49642755072877964,0.6136038868248073,0.6151,3.2349
0.6843459614010008,0.7799371248928265,0.19662760788796796,-1.2923,4.6517
0.7675482487491065,0.380965990282938,0.9088310945984568,-1.0575,4.6506
0.8709077912794854,0.2707916547585024,0.42540725921691913,-2.0039,5.5463
0.6889206576125804,0.5047156330380109,0.7144898542440699,-1.5366,5.356
0.8354538956397428,0.7257787939411259,0.8496713346670479,2.9256,1.8378
0.29177984274481783,0.34852815090025724,0.22649328379537015,0.8288,2.1591
0.49192280200142957,0.645898828236639,0.24364104029722788,-1.7358,5.2192
0.8697641172265904,0.37525007144898537,0.362532152043441,-2.5754,6.2308
0.8333095067905647,0.21206058873963995,0.7277793655330096,0.4268,2.593
0.019728377412437492,0.43069448413832534,0.7730780222920834,-1.1969,4.4909
0.6208720514653323,0.8020863103743926,0.08873963989711353,1.1589,1.1694
0.6325947105075054,0.8275221491854815,0.7895112889396971,-0.1516,4.3252
0.848892065761258,0.020148613889682754,0.18133752500714495,-2.8977,7.1554
0.23959971408148684,0.19376964847099165,0.5537296370391541,-2.6247,6.2873
0.7248034310221587,0.9649899971420405,0.8786796227493572,2.1022,2.5628
0.503073624017155,0.5503000857387825,0.13775364389825673,-1.1371,4.4079
0.6480343102215869,0.2905115747356387,0.46284652757930844,-1.602,5.1078
0.3226590421729807,0.9912832237782224,0.1786224635610174,-0.6655,3.8535
0.4048606147248034,0.9958559588453845,0.7106316090311517,-2.3308,6.0093
0.5649749821300929,0.3400971706201772,0.25392969419834244,-2.088,5.6354
0.21501072194424597,0.12003429551300371,0.08202343526721922,-1.83,5.3618
0.9110793423874195,0.19762789368390976,0.5824521291797657,1.5906,1.1238
0.2012866333095068,0.9436981994855674,0.9577022006287512,1.1117,1.7245
0.0018584703359543209,0.9219777079165478,0.2915118605315805,0.2971,2.0868
0.6267333809864188,0.6433266647613604,0.698913975421549,-0.2561,4.4068
0.9835596854896356,0.3798228065161474,0.35895970277222067,2.175,1.1675
0.6436025732666191,0.48156616176050304,0.7336381823378109,-0.6137,4.4046
0.8118656182987847,0.8873963989711348,0.16218919691340394,1.6533,0.8756
0.10936383130807725,0.48771077450700195,0.5588739639897115,1.8172,0.3729
0.24374553252323083,0.9912832237782224,0.4859959988568163,0.7818,2.2747
0.5322373123659756,0.023435267219205524,0.4509859959988569,-1.1874,4.4727
0.7952823445318085,0.3732494998571021,0.2982280651614748,-0.2971,3.6602
0.5658327376697642,0.36996284652757927,0.006001714775650258,2.8104,-1.9425
0.7315225160829164,0.19191197484995715,0.7213489568448128,1.8399,0.7901
0.7177984274481772,0.76264647042012,0.12317805087167766,-0.4286,3.4523
0.21243745532523228,0.3170905973135182,0.23806801943412415,2.2645,0.3785
0.6370264474624732,0.12403543869677047,0.4562732209202629,-1.8055,5.2904
0.8993566833452467,0.617462132037725,0.11731923406687628,0.7376,1.8726
0.4689063616869191,0.9055444412689339,0.11346098885395828,0.8359,1.7243
0.1732666190135812,0.9086881966276078,0.2113460988853959,0.3187,2.6076
0.7229449606862044,0.9855673049442698,0.9667047727922264,-0.3649,4.741
0.6598999285203717,0.07745070020005718,0.08330951700485856,1.2009,1.0531
0.33509649749821313,0.520720205773078,0.9724206916261791,-2.1268,5.7284
0.24160114367405283,0.8205201486138897,0.9308373821091742,-2.9088,6.5932
0.3632594710507505,0.9597027722206345,0.8846813375250073,-1.3754,4.9563
0.09120800571837029,0.5444412689339813,0.8768219491283225,2.1833,-0.2476
0.818155825589707,0.6321806230351529,0.8185195770220064,0.475,3.7493
0.7812723373838455,0.9275507287796515,0.6111746213203773,1.8529,2.4159
0.8999285203716942,0.058588168048013756,0.6490425835953129,2.246,-0.5785
0.0661901358112938,0.36867676478994005,0.5068591026007432,0.6461,1.7981
0.2034310221586848,0.947699342669334,0.3275221491854816,-0.6951,3.9314
0.7528234453180842,0.7706487567876538,0.715918833952558,-0.4421,4.7924
0.881772694781987,0.27207773649614175,0.35281509002572176,2.9141,-0.0613
0.3918513223731237,0.7470705915975994,0.7277793655330096,-1.9799,5.6309
0.8664760543245174,0.7539296941983423,0.6986281794798515,2.3835,2.2262
0.6050035739814152,0.06058873963989708,0.07130608745355815,-0.1143,2.8865
0.25017869907076484,0.5347242069162619,0.6140325807373537,-2.87,6.5427
0.23759828448892073,0.45070020005715916,0.6579022577879394,-2.3336,5.919
0.35225160829163693,0.9764218348099457,0.9564161188911118,0.412,3.0261
0.40343102215868476,0.9982852243498143,0.9341240354386968,-1.8005,5.4598
0.12365975696926379,0.17633609602743638,0.18776793369534162,-2.6833,6.4616
0.8709077912794854,0.03143755358673905,0.266504715633038,-0.3615,3.1994
0.3944245889921373,0.6147470705915975,0.6430408688196627,-2.2334,5.8978
0.22887776983559693,0.5573020863103744,0.9416976278936839,2.6959,-0.0471
0.12008577555396716,0.8030865961703343,0.09016861960560163,2.5491,-0.7656
0.9591136526090065,0.7206344669905688,0.2690768791083167,-2.8014,6.4565
0.9503931379556827,0.29365533009431255,0.7886539011146041,3.096,-0.1498
0.458470335954253,0.6936267505001429,0.8386681909116891,-2.2252,5.964
0.46476054324517524,0.49971420405830247,0.5245784509859961,0.563,3.1951
0.35639742673338093,0.3238068019434124,0.7392112032009146,-2.5004,6.1282
0.031879914224446027,0.07816519005430123,0.5330094312660761,1.1386,0.8998
0.701215153681201,0.20277222063446698,0.9459845670191482,1.5177,1.2361
0.8241601143674053,0.8282366390397257,0.16547585024292655,1.2236,1.4365
0.09192280200142966,0.21920548728208067,0.1220348671048872,-1.1547,4.4094
0.13909935668334528,0.027150614461274647,0.40040011431837674,0.9087,1.2284
0.7849892780557541,0.4957130608745356,0.11331809088310951,0.997,1.5061
0.11636883488205862,0.6907687910831667,0.5664475564446986,-0.987,4.1925
0.7262330235882772,0.3236639039725635,0.5440125750214347,0.5708,2.7697
0.8458899213724089,0.14204058302372102,0.8023721063160905,2.5106,-0.3455
0.44946390278770554,0.4461274649899971,0.5955987424978566,1.1555,2.5446
0.3339528234453182,0.03358102314947131,0.6731923406687625,3.1025,-2.0934
0.6274481772694782,0.9958559588453845,0.6126036010288654,1.9696,2.3124
0.9046461758398856,0.49114032580737366,0.15118605315804523,-0.991,4.2296
0.5179413867047891,0.6100314375535868,0.17976564732780798,1.0144,1.7592
0.2188706218727663,0.914832809374107,0.5204344098313805,0.4565,2.5783
0.26261615439599717,0.5458702486424694,0.37639325521577605,2.7563,0.0684
0.18098641887062183,0.8483852529294086,0.033438125178622546,2.0258,-0.448
0.20042887776983553,0.29708488139468425,0.06859102600743078,1.8186,0.1156
0.8514653323802717,0.2670763075164333,0.6711917690768792,-0.9005,4.28
0.2923516797712652,0.17633609602743638,0.3588168048013719,-2.0544,5.59
0.35353824160114367,0.8405258645327237,0.16533295227207778,-1.3522,4.7033
0.932094353109364,0.7410688768219492,0.8352386396113176,-2.2108,6.4084
0.497927090779128,0.5357244927122036,0.9314089739925693,-1.72,5.5234
0.5865618298784847,0.9957130608745356,0.2910831666190341,-0.5853,3.967
0.7834167262330236,0.9895684481280366,0.5318662474992856,-0.3155,4.2308
0.9708363116511796,0.8852529294084025,0.5694484138325236,2.8653,1.3207
0.8045746962115796,0.2770791654758502,0.36024578450986,-0.6178,3.9758
0.4864903502501787,0.4186910545870248,0.6124607030580167,-2.5782,6.2771
0.8716225875625447,0.34095455844527,0.38396684767076306,0.734,2.6463
0.9218012866333096,0.35095741640468703,0.9832809374106888,-1.0376,4.5758
0.5958541815582559,0.010717347813661016,0.13846813375250078,-1.8074,5.4742
0.39513938527519654,0.00400114318376682,0.2276364675621606,-2.5607,6.7107
0.09864188706218724,0.2570734495570163,0.8773935410117177,0.4021,2.2619
0.8719085060757683,0.5657330665904544,0.6757645041440412,-1.1882,5.1379
0.9115082201572553,0.8776793369534154,0.9086881966276081,-2.3748,6.8127
0.09721229449606861,0.06701914832809375,0.10060017147756506,1.1784,1.0313
0.05289492494639031,0.23020863103743927,0.2569305515861675,0.4189,2.0798
0.019156540385990017,0.6171763360960275,0.04572735067162054,-3.0948,7.4706
0.8544674767691207,0.24707059159759925,0.5730208631037439,2.6882,0.063
0.16082916368834876,0.9038296656187482,0.2540725921691912,-1.9518,5.465
0.6453180843459614,0.8929694198342385,0.23692483566733358,-0.8767,4.204
0.34953538241601156,0.3405258645327236,0.40797370677336386,1.7993,1.4948
0.24117226590421736,0.6406116033152328,0.49356959131180334,1.8648,0.9962
0.9601143674052894,0.6043155187196342,0.5958845384395541,2.7428,1.5353
0.9625446747676911,0.6076021720491568,0.563732494998571,0.3072,3.7191
0.9263759828448892,0.04658473849671335,0.13046584738496725,-1.2268,4.518
0.5043602573266619,0.8199485567304944,0.7927979422692197,2.0513,1.858
0.3678341672623302,0.216633323806802,0.17404972849385547,2.9752,-0.7264
0.4960686204431737,0.9349814232637897,0.29179765647327804,-1.6397,5.1513
0.4630450321658327,0.4308373821091741,0.2623606744784225,0.1303,3.087
0.24860614724803431,0.12832237782223488,0.4188339525578737,-2.9267,6.7757
0.05675482487491068,0.658902543583881,0.5793083738210918,1.7787,0.0946
0.6518942101501071,0.026721920548728184,0.8711060302943698,-2.2372,6.096
0.5815582558970693,0.40511574735638756,0.5451557587882252,0.1969,3.3997
0.005718370264474637,0.9657044869962846,0.2675050014289798,-0.125,2.7803
0.2833452466047176,0.8935410117176336,0.7293512432123463,2.8276,0.0969
0.33195139385275196,0.5801657616461845,0.698199485567305,-2.5211,6.1547
0.8780557541100786,0.6308945412975137,0.7154901400400113,1.2537,3.0307
0.4503216583273768,0.40811660474421263,0.8213775364389826,2.0731,1.4738
0.2853466761972838,0.5048585310088597,0.7762217776507574,1.754,1.318
0.11336669049320947,0.8128036581880537,0.5111460417262076,2.4867,-0.5093
0.6807719799857039,0.026864818519577005,0.4298370963132324,-0.4414,3.3157
0.8333095067905647,0.817947985138611,0.7589311231780509,-0.1192,4.6144
0.6321658327376698,0.906258931123178,0.33895398685338674,-2.8721,6.5378
0.37240886347391,0.14446984852815092,0.7079165475850244,3.0072,-0.975
0.9209435310936382,0.6907687910831667,0.29179765647327804,-0.4083,3.7702
0.4094353109363831,0.6240354386967705,0.15718776793369538,0.4444,2.3982
0.6130092923516797,0.6677622177765076,0.9096884824235496,2.0804,2.2114
0.823445318084346,0.5337239211203201,0.20677336381823375,0.1365,2.9288
0.4832022873481058,0.6874821377536439,0.9942840811660476,2.7638,1.0784
0.6384560400285919,0.3791083166619035,0.6153186624749929,-2.9515,6.6374
0.9290922087205147,0.6157473563875392,0.0034295513003715916,-2.257,6.2225
0.44231593995711227,0.8653901114604171,0.2969419834238355,-2.7079,6.3502
0.6311651179413866,0.5192912260645899,0.5801657616461846,2.6438,1.3388
0.5295210864903503,0.28365247213489564,0.239639897113461,-1.3923,4.8132
0.5857040743388136,0.38696770505858813,0.1954844241211775,2.2693,0.2808
0.470192994996426,0.15290082880823086,0.380965990282938,1.1993,1.4129
0.10764832022873483,0.5141468991140327,0.028436696198914035,-2.7062,6.812
0.5107934238741959,0.4222635038582453,0.6663332380680194,1.8361,1.7709
0.6498927805575412,0.5777364961417549,0.36810517290654476,-2.7807,6.4519
0.6534667619728378,0.4672763646756216,0.8715347242069165,-0.2478,4.0085
0.9941386704789135,0.9582737925121464,0.6030294369819948,-3.0592,6.9527
0.30450321658327373,0.7179194055444412,0.2997999428408118,-0.7514,4.1701
0.47491065046461767,0.830951700485853,0.9152615032866533,1.3285,2.4662
0.8673338098641887,0.7062017719348385,0.47956559016861977,-0.7647,4.5493
0.6334524660471765,0.7439268362389254,0.4578450985996,0.2883,3.4497
0.6487491065046462,0.1993426693340955,0.8631037439268363,2.0841,0.5285
0.4260185847033596,0.8062303515290082,0.15961703343812528,-2.3007,5.9104
0.25918513223731243,0.615318662474993,0.31251786224635625,-2.8621,6.5297
0.3912794853466762,0.5405830237210631,0.7697913689625608,-1.4196,5.0463
0.20686204431736954,0.86024578450986,0.5505858816804802,-2.3903,5.9924
0.4550393137955683,0.7113460988853958,0.34281223206630473,-1.2018,4.7385
0.4030021443888492,0.5911689054015433,0.3448128036581881,1.4828,1.8522
0.6694781987133667,0.7186338953986852,0.884824235495856,0.3586,3.9565
0.14338813438170117,0.24564161188911116,0.4398399542726493,2.0409,0.2748
0.1902787705503931,0.7476421834809946,0.2647899399828523,-2.0671,5.6016
0.0950679056468906,0.5624464132609317,0.020720205773078038,-2.7604,6.9376
0.0823445318084346,0.7207773649614176,0.4045441554729924,-1.6551,5.1145
0.026733380986418864,0.6201771934838526,0.0533009431266076,0.1569,2.39
0.26547533952823454,0.26250357244927125,0.1468991140325807,1.9199,0.4522
0.05032165832737673,0.44698485281509004,0.7470705915975993,2.1435,-0.4917
0.719085060757684,0.6077450700200057,0.25007144898542444,3.0909,-0.3889
0.30450321658327373,0.658330951700486,0.685910260074307,-0.5253,3.9282
0.19199428162973553,0.8355244355530153,0.15790225778793954,0.3687,2.4975
0.131951393852752,0.567590740211489,0.9029722777936555,-2.4878,6.1872
0.424588992137241,0.5138611031723349,0.4151186053158046,3.1317,0.4149
0.5877055039313797,0.07459274078308087,0.11746213203772504,-0.9047,4.049
0.9772694781987132,0.9534152615032866,0.2737925121463276,-1.9391,5.4743
0.8345961401000714,0.4558445270077165,0.5205773078022292,0.5321,3.2001
0.025303788420300233,0.5195770220062875,0.6617605030008575,-0.9614,4.121
0.9791279485346678,0.1488996856244641,0.8965418691054587,1.0283,1.6161
0.8699070764832024,0.44355530151471856,0.35810231494712774,-1.0009,4.5496
0.9329521086490349,0.6940554444126893,0.5097170620177195,-0.5471,4.4031
0.47105075053609724,0.9221206058873964,0.4881394684195486,2.8686,0.9245
0.24002859185132241,0.33638182337810807,0.8338096599028295,1.9286,0.9157
0.29349535382416014,0.680480137182052,0.7317805087167764,-2.9697,6.6424
0.8077197998570409,0.5880251500428694,0.4875678765361532,2.1898,1.6606
0.47934238741958546,0.17019148328093736,0.8759645613032296,-1.4751,4.861
0.7153681200857755,0.23420977422120604,0.08459559874249789,-3.0024,7.0103
0.20471765546819154,0.48113746784795663,0.41583309517004863,2.7148,-0.2103
0.8964974982130092,0.4635610174335524,0.4778508145184338,1.4974,2.2602
0.6471765546819157,0.3759645613032295,0.8386681909116891,1.1168,2.3524
0.5012151536812008,0.5147184909974278,0.7040583023721063,1.1479,2.7286
0.48177269478198703,0.3360960274364104,0.4211203200914547,-2.7592,6.4142
0.4527519656897784,0.5703058016576166,0.12317805087167766,-3.0517,6.9547
0.1706933523945675,0.4269791368962561,0.8606744784224065,-2.8809,6.6331
0.30836311651179416,0.42283509574164047,0.5660188625321522,1.2094,2.0165
0.3595425303788421,0.3732494998571021,0.03772506430408695,-0.9793,4.1473
0.48992137240886346,0.31537582166333245,0.8346670477279223,-2.9494,6.6189
0.6816297355253753,0.7837953701057446,0.8628179479851388,2.1124,2.4124
0.15325232308791992,0.3270934552729352,0.47327807945127176,2.4432,-0.1859
0.948820586132952,0.3659617033438126,1.0,2.5889,0.758
0.3748391708363117,0.48113746784795663,0.8458130894541298,-2.5334,6.1942
0.7692637598284489,0.77350671620463,0.47999428408116607,2.7642,1.0649
0.6610436025732667,0.05830237210631606,0.9802800800228637,-3.0493,7.186
0.6526090064331667,0.21477565018576739,0.31966276078879696,0.5906,2.4044
0.49463902787705505,0.1521863389539868,0.5025721634752788,2.9434,-0.8364
0.5183702644746248,0.7612174907116319,0.8995427264932838,-1.1223,4.9793
0.1365260900643317,0.9014004001143184,0.3232352100600172,0.0053,2.9074
0.5123659756969264,0.9575593026579022,0.3858245212917978,-0.9666,4.5643
0.007576840600428902,0.6147470705915975,0.4429837096313233,-0.5398,3.4495
0.9891350964974981,0.4379822806516148,0.5227207773649616,-0.6808,4.376
0.2358827734095783,0.4034009717062018,0.02743641040297229,-3.037,7.3282
0.5984274481772693,0.19562732209202627,0.6368962560731639,-1.1039,4.4197
0.9666904932094353,0.3971134609888539,0.4918548156616176,-2.525,6.2039
0.36497498213009283,0.20377250643040867,0.4168333809659903,2.1571,0.4628
0.8476054324517512,0.9545584452700772,0.19677050585881684,2.8,-0.3621
0.24403145103645463,0.5425835953129465,0.8822520720205773,0.1571,3.006
0.43416726233023584,0.346384681337525,0.2286367533581024,-2.3757,5.969
0.7282344531808433,0.05158616747642186,0.733495284366962,-0.2594,3.0811
0.6594710507505361,0.22249214061160327,0.8576736210345814,-2.6059,6.2451
0.23674052894924946,0.493855387253501,0.935410117176336,2.0826,0.7192
0.3985704074338814,0.5573020863103744,0.4837096313232352,1.9103,1.6049
0.9932809149392423,0.4644184052586453,0.0840240068591026,-0.3617,3.2894
0.014581844174410274,0.18090883109459843,0.3708202343526722,-1.0321,4.2352
0.7401000714796284,0.44012575021434697,0.16676193198056588,-2.3078,5.914
0.6075768406004289,0.013432409259788503,0.15204344098313805,-2.2201,6.1197
0.064903502501787,0.8688196627607888,0.05030008573878253,1.705,0.1599
0.06004288777698363,0.5907402114889969,0.5965990282937983,0.2752,2.3154
0.6323087919942816,0.24478422406401834,0.19176907687910838,-1.4623,4.8572
0.05389563974267336,0.7467847956559016,0.04744212632180628,-1.6333,5.124
0.03931379556826309,0.03143755358673905,0.002143469562732203,0.5701,1.6453
0.13309506790564696,0.6114604172620749,0.7280651614747071,1.1296,1.416
0.8904932094353109,0.2943698199485567,0.2607887967990855,0.9016,2.1944
0.48220157255182283,0.3606744784224064,0.6601886253215206,-2.478,6.1254
0.45346676197283775,0.00657330665904543,0.5543012289225493,-2.4381,6.4999
0.6621872766261616,0.959988568162332,0.6378965418691056,-2.9052,6.8584
0.90421729807005,0.8553872535010002,0.9168333809659903,-2.6504,7.0027
0.2724803431022158,0.8230923120891683,0.2563589597027722,1.26,1.7645
0.9721229449606863,0.1281794798513861,0.9112603601028866,-2.4114,6.0919
0.14395997140814865,0.37239211203200917,0.43355244355530165,1.2271,1.3372
0.5053609721229451,0.8919691340382968,0.1661903400971707,-1.53,4.9288
0.48162973552537525,0.8469562732209203,0.780365818805373,2.0891,1.7378
0.3701215153681201,0.3360960274364104,0.36238925407259215,2.5481,0.6657
0.4050035739814153,0.03801086024578454,0.8415261503286655,-2.7963,6.9039
0.6344531808434595,0.1979136896256073,0.14718490997427847,-0.7288,3.8858
0.689492494639028,0.413975421549014,0.24435553015147193,3.0741,-0.4033
0.6154395997140816,0.9321234638468135,0.1773363818233782,2.1602,0.3158
0.1602573266619014,0.8130894541297514,0.8793941126036011,-1.6218,5.044
0.305360972122945,0.1258931123178051,0.7302086310374394,2.0279,0.1885
0.6124374553252323,0.23506716204629896,0.012146327522149225,2.6894,-1.6815
0.2946390278770551,0.9997142040583024,0.8603886824807088,0.6872,2.5506
0.40357398141529666,0.1849099742783653,0.839382680765933,0.3022,2.6634
0.04160114367405293,0.8230923120891683,0.005858816804801437,1.6265,-0.0384
0.7545389563974267,0.7759359817090598,0.47442126321806233,-2.7327,6.4876
0.22158684774839177,0.9305515861674766,0.9072592169191198,-1.6905,5.1522
0.5278055754110078,0.5651614747070591,0.00485853100885969,-1.7752,5.4387
0.21543959971408144,0.46999142612174905,0.3875392969419835,3.1124,-0.6247
0.5855611150822015,0.13518148042297795,0.47542154901400413,3.0396,-1.0861
0.4679056468906362,0.7815090025721635,0.8275221491854816,2.1901,1.5863
0.5505360972122945,0.37625035724492717,0.12660760217204914,-1.6402,5.0694
0.24631879914224453,0.03015147184909972,0.09902829379822808,-0.3585,3.1931
0.5631165117941387,0.26636181766218925,0.3262360674478423,-0.4848,3.8028
0.770264474624732,0.25864532723635325,0.9605601600457274,1.2769,1.7538
0.887205146533238,0.2599314089739926,0.9376964847099172,-3.0095,6.7
0.38598999285203717,0.073020863103744,0.5555873106601886,-2.258,5.9874
0.6496068620443174,0.40225778793941125,0.7517862246356104,-2.4375,6.1173
0.15668334524660477,0.8000857387825092,0.02972277793655337,0.9773,1.1362
0.39756969263759834,0.028865390111460387,0.5360102886539012,2.2617,-0.8485
0.192566118656183,0.20162903686767653,0.33595312946556166,2.1041,0.4682
0.8501786990707649,0.189768505287225,0.05315804515575884,-0.0227,2.7341
0.4324517512508935,0.8325235781651902,0.2622177765075736,2.9062,-0.1065
0.82759113652609,0.9909974278365249,0.952414975707345,1.744,3.196
0.6178699070764833,0.8032294941411832,0.5900257216347529,-0.7296,4.7588
0.3569692637598285,0.9189768505287225,0.006001714775650258,0.1384,2.3568
0.5189421015010722,0.881823378108031,0.10560160045727351,-2.2701,5.9385
0.43402430307362394,0.2853672477850814,0.15890254358388112,-0.2654,3.311
0.7102215868477484,0.9828522434981423,0.8611031723349529,0.3824,4.045
0.8800571837026447,0.1503286653329523,0.8020863103743929,-1.0258,4.2739
0.4869192280200143,0.6264647042012003,0.5913118033723921,1.6732,2.1665
0.45604002859185144,0.6457559302657901,0.37296370391540457,-1.9701,5.599
0.9358112937812724,0.00657330665904543,0.4529865675907402,-0.5943,3.5363
0.5432451751250893,0.8465275793083739,0.14832809374106892,2.9638,-0.8905
0.8804860614724803,0.7334952843669621,0.40840240068591027,-2.7995,6.4961
0.3572551822730522,0.5667333523863961,0.26007430694484135,-0.0667,3.3076
