LD,FD,RD,HA,W_R
0.1046162641131913,0.1943134733533362,0.8271569609386178,1.6124,-39.9089
0.11733600114334714,0.6585226460922988,0.28487623408212903,1.0865,-19.8978
0.4497641846505646,0.582654664952136,0.66876520246101,-2.9479,-0.4137
0.869944261826497,0.12187455350764403,0.7280011446558878,0.5017,-3.1532
0.9688437901957982,0.8588369767109587,0.9625125196737729,-0.6854,12.8552
0.08460768900957555,0.3330475782254609,0.11661181857204173,0.7986,-20.459
0.6155495212233815,0.8728389769967138,0.6760623837458863,1.8461,0.4893
0.29183935972559666,0.6283754822117444,0.7291458005437115,0.1731,8.3249
0.19108189223953115,0.0654379197028147,0.7176992416654742,-1.6641,92.9891
0.6005430898956694,0.934419202743249,0.9514952067534697,0.4123,8.0206
0.19751321995140775,0.4663523360480068,0.8386035198168549,-2.2858,-8.5879
0.6798627983421466,0.24260608658379773,0.4837601945915009,2.8343,-27.7778
0.9709875660997571,0.3701957422488928,0.9270281871512378,2.0622,-7.8851
0.3998856652851222,0.09087012430347202,0.21920160251824294,-1.7794,74.0486
0.00028583678719451555,0.5510787255322189,0.7115467162684217,-0.5949,-2895.6013
0.3813062741174789,0.09844263466209463,0.8218629274574332,-0.2336,17.9792
0.7406031156209805,0.5563651950278612,0.3164973529832593,-1.3458,24.1031
0.4946405602401029,0.9972853264752106,0.2094720274717412,-0.6219,19.9231
0.41732170930398743,0.5597942563223317,0.9017026756331377,-0.9597,6.5122
0.04487637558953833,0.2560365766538077,0.6359994276720562,-0.3687,-3.1336
0.001857939116764351,0.9298471210172881,0.3405351266275576,-0.529,-459.5548
0.793482921251965,0.953421917416774,0.040635284017742135,2.3966,106.2111
0.7230241532085178,0.21560222888984143,0.6201173272285019,-2.0503,41.2145
0.2748320708875232,0.9529932847549649,0.5010731148948346,-1.278,2.6851
0.43847363155638136,0.8182597513930561,0.8583488338818142,-0.219,9.4432
0.04316135486637129,0.6892413201885983,0.024323937616254065,-1.4538,204.8113
0.5742461054737744,0.4816402343191885,0.2254972099012733,1.2014,18.931
0.32899814206088324,0.20888698385483645,0.6620403491200457,0.8262,-2.6268
0.3750178647991997,0.21560222888984143,0.8599227357275718,0.6556,0.3573
0.981563527225954,0.544363480497214,0.400629560738303,0.7937,13.4818
0.4604830641703587,0.9972853264752106,0.26470167405923595,-0.0629,11.0303
0.1497784764899242,0.4316330904414916,0.7506080984404062,1.5462,-23.348
0.46920108617979134,0.7095299328475495,0.3562741450851338,0.4596,12.3565
0.3870230098613691,0.6060865837976854,0.9924166547431679,2.5366,-11.0878
0.7237387451765043,0.8325475067866839,0.03562741450851331,-0.7444,78.221
0.4697727597541805,0.9991427346763824,0.8985548719416225,-0.8951,7.1544
0.9302558239245391,0.9271324474924989,0.3363857490341966,2.0399,20.1317
0.6102615406602829,0.20360051435919418,0.5747603376734869,1.2976,-10.4908
0.22824067457481773,0.7379625660808686,0.5555873515524395,-2.841,-10.0171
0.5689581249106761,0.7722531790255751,0.12347975389898413,-1.5829,51.9938
0.789481206231242,0.46563794827832555,0.9649449134353985,-2.4111,27.1172
0.6639988566528512,0.3809115587941135,0.963084847617685,2.3197,-9.5788
0.4100328712305274,0.3120445777968281,0.577908141365002,-2.1418,32.6108
0.3278547949121052,0.91941705957994,0.42109028473315213,-3.1052,-5.1658
0.1279119622695441,0.18659808544077733,0.7593360995850622,-0.5851,2.804
0.19351150493068464,0.8224032004572082,0.7304335384175131,-0.1886,8.6694
0.11490638845219386,0.4579225603657667,0.8582057518958364,-2.2609,-21.8006
0.25410890381592116,0.4369195599371339,0.44670196022320796,2.5011,-21.7879
0.802915535229384,0.01143020431490216,0.5522964658749463,1.676,-464.33
0.3470058596541374,0.7689669952850409,0.04292459579338953,1.5618,69.3943
0.11519222523938827,0.6259465637948278,0.6186865073687222,0.6009,-6.7344
0.3045590967557525,0.7568224032004571,0.6221204750321934,2.1304,-12.5267
0.19308274974989276,0.898271181597371,0.4620117327228501,-2.8649,-13.9127
0.8264970701729313,0.06529504214887843,0.13607096866504498,-0.3994,30.1637
0.3675861083321424,0.2611801685955137,0.28287308627843755,1.4105,-7.3307
0.40245819636987284,0.6898128304043436,0.5829160108742308,-2.6712,-0.5492
0.366871516364156,0.8309758536933849,0.570181714122192,-1.06,5.5516
0.94583392882664,0.5000714387769682,0.7486049506367147,1.9774,-2.622
0.0601686437044448,0.5415059294184885,0.9466304192302188,0.3157,-6.8303
0.27468915249392606,0.8746963851978855,0.8513378165688938,-0.6872,6.1827
0.6544233242818351,0.3839119874267753,0.8171412219201601,0.2434,8.1914
0.4983564384736317,0.38319759965709393,0.45371297753612805,2.3524,-9.7359
0.5102186651422038,0.9381340191455922,0.987408785233939,0.2747,8.503
0.9408317850507362,0.1087298185455065,0.15824867649162966,2.6237,-68.3679
0.6951550664570529,0.8085440777253894,0.7500357704964944,0.2892,8.9017
0.7108760897527511,0.07815402200314331,0.4391186149663756,-0.1242,15.4306
0.5166499928540804,0.5527932561794544,0.854771784232365,1.0061,3.9152
0.38287837644704864,0.2621803114730676,0.9112891686936615,0.8986,-0.9052
0.6236958696584252,0.5756536648092585,0.9649449134353985,0.7535,5.994
0.14892096612834077,0.4677811115873696,0.6863642867363,-2.2091,-13.8836
0.06345576675718162,0.47478211173024715,0.03190728287308625,-1.3387,147.1995
0.2886951550664571,0.7728246892413202,0.4973529832594077,-1.8362,-0.1006
0.059311133342861255,0.8106872410344335,0.8573472599799685,0.7341,-30.0334
0.9461197656138345,0.5835119302757537,0.48776649019888396,-3.0424,30.5652
0.37544661997999146,0.3227603943420489,0.3360995850622407,-2.6221,36.7055
0.07245962555380875,0.7733961994570653,0.33724424095006444,2.5494,-104.2524
0.9928540803201373,0.7301043006143735,0.8815281156102446,1.6337,2.9704
0.24267543232814065,0.6969567081011574,0.722707111174703,-0.5441,6.6057
0.3894526225525225,0.5000714387769682,0.6721991701244814,2.4031,-9.8347
0.2761183364298985,0.9342763251893127,0.11131778509085699,1.9015,38.0651
0.4616264113191368,0.028289755679382855,0.772213478323079,1.5397,-166.7046
0.1502072316707161,0.3553364766395199,0.09958506224066388,1.6945,37.9386
0.0921823638702301,0.9187026718102587,0.5723279439118616,2.4993,-78.0482
0.4480491639273975,0.9318474067723961,0.12562598368865352,0.0081,10.3614
0.6547091610690297,0.3551935990855836,0.023608527686364233,-1.0018,148.0989
0.32685436615692437,0.8792684669238462,0.1638288739447703,-0.32,16.6168
0.6166928683721595,0.6678096870981569,0.632279296036629,2.9611,-5.3802
0.5965413748749464,0.9154164880697242,0.15209615109457708,-0.4816,20.5628
0.12876947263112765,0.8556936705243607,0.08084132207755046,-2.244,100.657
0.10918965270830355,0.19359908558365485,0.5571612533981971,0.6673,-9.649
0.4116049735600971,0.6445206458065438,0.061382171984547096,-2.2971,132.2178
0.3058453622981278,0.21717388198314053,0.6556016597510372,-0.3738,15.8615
0.7155923967414606,0.16216602371767402,0.4229503505508656,-1.9669,49.753
0.5640988995283693,0.5440777253893414,0.6307053941908713,1.5905,0.7356
0.18879519794197513,0.581083011858837,0.7219917012448132,1.7097,-19.2272
0.28169215378019147,0.32718959851407353,0.5017885248247246,3.0715,-25.2539
0.2715449478347864,0.5585083583369053,0.6427242810130203,-0.2098,8.9982
0.12548234957839072,0.2371767395342192,0.48519101445128054,-2.4902,-22.0508
0.7830498785193654,0.9114159165595084,0.8061239089998569,2.297,0.7034
0.8779476918679434,0.49507072438919847,0.6570324796108169,-2.4237,26.201
0.6044018865227954,0.6969567081011574,0.08069824009157234,1.2598,35.6847
0.9911390595969702,0.8208315473639092,0.18829589354700238,-0.9951,27.4624
0.2438187794769187,0.9139877125303615,0.1726999570754042,-0.111,12.3498
0.49406888666571397,0.2754679239891414,0.6860781227643438,0.8412,0.3134
0.611404887809061,0.4032004572081727,0.7330090141651167,-1.1619,19.6412
0.9566957267400316,0.7182454636376625,0.1503791672628415,1.6284,27.893
0.6544233242818351,0.9149878554079154,0.3930462154814708,-2.702,32.6453
0.3147063027011577,0.1200171453064724,0.01931606810702524,0.927,88.326
0.1805059311133343,0.6846692384626376,0.887680641007297,0.7418,-3.1264
0.9506931542089465,0.27418202600371483,0.6593217913864644,-2.8473,44.0752
0.2886951550664571,0.9289898556936707,0.05422807268564883,-1.0106,71.012
0.12562526797198798,0.7503929132733249,0.6181141794248104,-3.0936,-29.8259
0.8453622981277691,0.1867409629947136,0.5118042638431821,2.4268,-32.0792
0.6874374732028012,0.6746678096870982,0.6710545142366575,-0.7017,13.6618
0.6579962841217664,0.1047292470352908,0.00400629560738297,2.5782,1059.716
0.025868229241103324,0.8752678954136304,0.2881671197596223,-2.7519,-163.1884
0.8709446905816778,0.05829404200600086,0.463013306624696,1.068,-49.3638
0.024581963698728004,0.5236462351764537,0.0681070253255115,3.1317,-405.9926
0.5448049163927398,0.2698956993856266,0.6010874230934327,2.7834,-23.3343
0.7843361440617407,0.07686812401771687,0.18285877807983975,0.6373,-16.7541
0.8729455480920396,0.44020574367766824,0.37158391758477594,-1.7388,25.4912
0.6622838359296841,0.3676239462780398,0.2857347259979969,-1.0819,22.5894
0.8416464198942404,0.05372196028004006,0.5492917441694091,2.6137,-148.3389
0.19951407746176936,0.9278468352621803,0.09715266847903847,-0.3121,20.716
0.18693725882521078,0.8929847121017289,0.10559450565173845,1.5807,34.6132
0.6129769901386308,0.6982426060865836,0.1862927457433109,2.4837,31.9593
0.606974417607546,0.5825117873981998,0.3485477178423235,-0.6155,16.0077
0.34586251250535954,0.027718245463637714,0.1771354986407211,2.2945,-259.8099
0.2661140488780907,0.01157308186883843,0.9836886535985119,-0.659,196.8629
0.990424467628984,0.34747821117302474,0.8965517241379308,2.8758,-16.6926
0.9522652565385166,0.9367052436062295,0.2798683645729002,-3.0524,45.7771
0.21223381449192508,0.09272753250464355,0.694376877951066,-2.2714,90.0759
0.791196226954409,0.7399628518359764,0.086564601516669,0.285,15.621
0.08174932113763039,0.5546506643806259,0.9340392044641579,-0.4797,0.6925
0.6228383592968414,0.6279468495499358,0.08298755186721984,-1.0028,49.6001
0.015149349721309102,0.37191027289612805,0.8474746029474889,2.6475,-558.184
0.9371159068172075,0.93284754964995,0.6892259264558591,-1.4991,17.3399
0.2951264827783335,0.07029575653664816,0.06281299184432676,0.2206,15.9728
0.2894097470344433,0.764966423774825,0.12634139361854335,-0.5492,24.4128
0.49278262112333865,0.38976996713816264,0.425382744312491,-2.857,34.1219
0.20994712019436906,0.6809544220602943,0.6173987694949206,-0.0074,10.199
0.5869658425039301,0.7533933419059866,0.4179424810416369,-0.05,10.6459
0.8467914820637414,0.20902986140877272,0.31263413936185436,2.7068,-31.918
0.5748177790481634,0.7949707101014432,0.2273572757189869,2.9134,31.1227
0.8270687437473203,0.19517073867695384,0.6461582486764916,-0.0344,10.8304
0.03087037301700729,0.23117588226889557,0.7899556445843468,2.5847,-262.7223
0.7154494783478633,0.49378482640377214,0.8746601802833023,-2.2652,25.1935
0.6028297841932257,0.24746392341763118,0.5153813134926312,-1.2408,26.5819
0.5876804344719166,0.8956993856265181,0.2618400343396766,2.2225,24.077
0.42646848649421193,0.9099871410201459,0.3300901416511661,-1.1174,21.2772
0.5626697155923968,0.5900842977568224,0.4341107454571469,-1.939,24.7996
0.019579819922824038,0.22688955565080732,0.9909858348833882,-1.3089,-99.0337
0.6795769615549521,0.49464209172738965,0.801116039490628,0.5731,6.4837
0.1544947834786337,0.9262751821688813,0.11847188438975531,-2.5178,79.4462
0.6351293411462053,0.5265037862551794,0.8288739447703533,0.4805,7.2845
0.9445476632842646,0.8764109158451208,0.8974102160537989,-3.0026,21.4139
0.11562098042018015,0.08001143020431495,0.8315925025039346,1.6708,-57.7537
0.5342289552665427,0.3120445777968281,0.2863070539419086,-1.1341,23.1543
0.9628412176647134,0.271181597371053,0.21762770067248527,1.3936,20.6809
0.7396026868657997,0.022860408629804263,0.1094577192731434,2.9827,-415.1258
0.037873374303272866,0.07986855265037868,0.34912004578623546,0.6015,-41.5162
0.8317850507360298,0.15987998285469357,0.09572184861925881,-0.3351,21.6629
0.5120766042589682,0.7591084440634377,0.09944198025468587,0.5206,18.7754
0.803487208803773,0.16659522788969855,0.8360280440692516,-2.9139,67.1895
0.9099614120337287,0.7749678525503643,0.29002718557733576,-0.9167,20.55
0.7300271544947834,0.3884840691527361,0.3884675919301759,1.8928,18.1891
0.562240960411605,0.34804972138876983,0.76019459150093,-2.3762,32.4917
0.8260683149921395,0.6310901557365338,0.826584632994706,-1.0144,15.4901
0.8769472631127626,0.857408201171596,0.8536271283445414,-2.8962,21.3043
0.33671573531513505,0.3634804972138877,0.855057948204321,-0.5951,7.3784
0.7617550378733742,0.28989855693670524,0.8323079124338246,0.1285,8.8127
0.029441189081034713,0.6426632376053723,0.6628988410359136,2.9054,-310.4614
0.3162784050307274,0.5936562366052294,0.5017885248247246,-2.1208,-0.6596
0.9265399456910104,0.9967138162594658,0.9968521963084847,0.0513,10.0761
0.7433185650993284,0.9878554079154165,0.40191729861210457,-1.8493,25.2367
0.5172216664284695,0.4827832547506787,0.47646301330662466,1.7996,16.4057
0.8266399885665285,0.9632804686383769,0.5850622406639003,-1.1332,16.5644
0.5761040445905388,0.3334762108872696,0.3682930319072828,-1.3467,23.4061
0.5209375446619979,0.005143591941706049,0.6607526112462441,-0.8928,572.9641
0.59739888523653,0.664809258465495,0.14465588782372296,2.755,41.2636
0.0697441760754609,0.4357765395056437,0.40620975819144356,0.3067,-4.0796
0.2921251965127912,0.6268038291184455,0.9752468164258119,0.1171,8.9512
0.9634128912391025,0.7652521788826976,0.5945056517384462,-1.2196,16.9368
0.888380734600543,0.8149735676525218,0.4474173701530977,-1.7721,23.1518
0.24024581963698727,0.9212744677811116,0.9062812991844327,2.66,-25.8104
0.6771473488637989,0.7475353621945993,0.24939190155959357,-1.0864,24.4453
0.08060597398885233,0.3649092727532505,0.38932608384604384,0.6552,-16.1932
0.5152208089181078,0.2733247606800972,0.549005580197453,2.9901,-25.3667
0.3470058596541374,0.7058151164452064,0.010015739018457481,1.4298,243.0572
0.5325139345433758,0.0965852264609231,0.524395478609243,-2.4619,93.1904
0.6234100328712304,0.6620945849407058,0.9288882529689513,1.0564,4.7376
0.9899957124481922,0.6192313187598228,0.06152525397052505,-1.4919,89.2522
0.4397598970987567,0.613087583940563,0.7647732150522248,-1.3751,5.166
0.523081320565957,0.6576653807686812,0.7583345256832166,2.7416,-6.8139
0.30870373017007297,0.44063437633947716,0.4313921877235656,-1.961,-0.0878
0.853222809775618,0.18988426918131168,0.6262698526255543,1.3253,-12.4779
0.9219665570958984,0.8198314044863553,0.8240091572471024,-1.9088,17.8382
0.7174503358582249,0.12387483926275183,0.9640864215195306,2.8796,-65.4676
0.16821494926397035,0.18531218745535077,0.2844469881241951,2.7955,-43.8762
0.4764899242532514,0.2977568224032004,0.177564744598655,2.7261,35.2629
0.5819636987280263,0.4709244177739678,0.2961797109743882,2.7438,25.3407
0.8359296841503501,0.5752250321474497,0.9895550150236085,-0.9541,15.6582
0.26554237530370156,0.43391913130447207,0.07268564887680629,-2.648,128.9212
0.523224238959554,0.12801828832690382,0.5299756760623837,-0.3228,18.4687
0.18293554380448768,0.1531647378196886,0.3368149949921304,1.8959,-30.0515
0.30470201514934975,0.6370910130018574,0.18572041779939896,0.9546,18.6278
0.07374589109618407,0.9198456922417488,0.8034053512662755,-0.4012,1.389
0.03272831213377164,0.6123731961708816,0.8511947345829161,2.2224,-211.2858
0.7260254394740604,0.9791398771253037,0.5472885963657175,-2.7781,26.785
0.9654137487494641,0.7005286469495642,0.8982687079696667,-1.8388,18.8044
0.08560811776475635,0.18559794256322332,0.5136643296608957,2.6538,-90.6214
0.571816492782621,0.5703671953136162,0.4163685791958791,0.4873,12.1622
0.9331141917964842,0.2228889841405916,0.7281442266418658,0.4807,3.2316
0.144061740746034,0.3167595370767254,0.6753469738159965,0.9843,-12.0025
0.6494211805059311,0.5576510930132876,0.577765059379024,-1.8666,21.1561
0.1872230956124053,0.31233033290470075,0.7830877092574045,-1.5378,-3.1213
0.3204230384450479,0.9731390198599799,0.028759479181570957,2.0374,125.3075
0.7508932399599828,0.8898414059151307,0.3929031334954929,0.129,10.7911
0.7313134200371587,0.8946992427489642,0.4434110745457146,0.3316,11.4743
0.6927254537658996,0.3487641091584513,0.14823293747317212,0.0023,10.2817
0.20766042589681294,0.5850835833690526,0.11475175275432825,1.5674,32.4803
0.5062169501214806,0.1591655950850121,0.15138074116468736,0.4644,15.2529
0.9306845791053309,0.6238034004857838,0.586349978537702,2.2695,16.5586
0.17993425753894526,0.26646663809115584,0.3485477178423235,-1.278,-1.3038
0.85207946262684,0.9642806115159308,0.5697524681642581,-3.0771,27.841
0.23853079891382017,0.7182454636376625,0.6043783087709258,-2.4827,-6.6926
0.9839931399171074,0.7788255465066438,0.032908856774931994,2.8667,152.4161
0.7887666142632557,0.9898556936705243,0.7417370153097724,-1.465,16.6887
0.1993711590681721,0.1623089012716103,0.813993418228645,2.3251,-36.3851
0.3514363298556525,0.8665523646235176,0.25540134497066813,1.818,21.8494
0.09432613977418897,0.06586655236462358,0.05065102303619973,-2.7242,185.3442
0.8956695726740032,0.4169167023860552,0.7149806839318931,-2.9228,33.081
0.7753322852651137,0.22617516788112585,0.08241522392330802,-0.3435,23.8424
0.6588537944833499,0.18131161594513506,0.2183431106023751,-1.5887,38.7865
0.2553951693582965,0.2774682097442493,0.09142938903991982,-1.6731,69.8007
0.2708303558668001,0.9474210601514501,0.8672199170124482,-1.4766,1.3793
0.7974846362726882,0.7551078725532219,0.372156245528688,-1.1699,20.4929
0.012862655423753033,0.8959851407343906,0.9695235369866932,2.1546,-536.4653
0.7951979419751323,0.055722246035147915,0.11618257261410792,-0.7709,55.3528
0.036872945548092007,0.9922846120874411,0.4976391472313636,2.1305,-178.0997
0.19436901529226808,0.41634519217031013,0.9686650450708254,1.9949,-23.1718
0.4979276832928398,0.027289612801828844,0.47817999713836024,-1.0779,138.6741
0.11562098042018015,0.9464209172738962,0.5937902418085561,0.9597,-16.7624
0.7931970844647707,0.581083011858837,0.6377164115037917,-0.6535,13.9192
0.010004287551807878,0.4036290898699815,0.5178137072542567,-0.6414,-94.1767
0.8153494354723454,0.7115302186026575,0.640721133209329,0.6928,12.0171
0.4936401314849221,0.5276468066866695,0.37802260695378453,0.9421,14.3144
0.27840503072745465,0.5445063580511502,0.3881814279582201,0.195,7.975
0.28712305273688726,0.5915130732961851,0.0695378451852911,1.9849,56.7575
0.3628698013434329,0.7865409344192027,0.4346830734010587,-2.5614,-1.2378
0.32285265113620126,0.6370910130018574,0.8393189297467449,-0.3004,8.7413
0.5660997570387309,0.6400914416345191,0.6195449992845901,0.1018,9.6709
0.7807631842218095,0.31475925132161736,0.6382887394477035,-2.2545,33.5753
0.9704158925253681,0.888412630375768,0.81785663185005,2.509,15.2515
0.5976847220237245,0.5199314187741106,0.22163399627986835,-3.0604,55.2154
0.49406888666571397,0.33004714959279907,0.31506653312347965,-1.365,24.3675
0.6652851221952265,0.03386198028289755,0.48748032622692805,1.3561,-120.2663
0.8865227954837789,0.22960422917559659,0.9198740878523395,0.3423,5.403
0.15749606974417613,0.6655236462351766,0.9177278580626698,2.1495,-34.1858
0.8945262255252251,0.34790684383483356,0.5684647302904564,-1.3631,23.0177
0.47891953694440476,0.7671095870838691,0.5460008584919158,1.6786,-1.1553
0.7779048163498643,0.10830118588369769,0.29188725139504934,-0.6313,29.2328
0.29598399313991713,0.7491070152878982,0.9762483903276578,0.2634,7.3586
0.09604116049735606,0.7068152593227603,0.5145228215767635,1.9028,-54.2884
0.7531799342575389,0.001143020431490227,0.5614537129775361,2.6582,-7409.3348
0.9744176075460913,0.6973853407629662,0.5840606667620547,1.837,15.378
0.8139202515363728,0.257179597085298,0.20818428959793955,1.925,25.3131
0.27969129626982986,0.7612516073724818,0.8733724424095006,1.3966,-6.0055
0.3921680720308704,0.48764109158451213,0.7257118328802403,1.1869,0.4008
0.11347720451622129,0.9007001000142878,0.5158105594505651,-1.2193,-7.235
0.652708303558668,0.2983283326189456,0.5398483330948634,0.291,7.08
0.5296555666714307,0.29247035290755835,0.7654886249821149,0.5164,4.5073
0.776618550807489,0.4746392341763109,0.010444984976391403,0.0088,11.621
0.9645562383878805,0.6692384626375196,0.024896265560165942,-0.7289,105.8375
0.6098327854794912,0.5192170310044293,0.7330090141651167,1.4618,1.0874
0.8865227954837789,0.7093870552936132,0.8699384747460295,2.4502,-0.992
0.3831642132342434,0.6895270752964708,0.48061239089998564,-1.8852,2.2456
0.11962269544090326,0.10344334904986435,0.18028330233223633,-2.9,101.4988
0.6285550950407317,0.005857979711387407,0.9449134353984834,1.2038,-661.755
0.7496069744176075,0.4297756822403201,0.040635284017742135,-2.4151,203.6471
0.6808632270973274,0.025432204600657315,0.5607383030476464,2.1788,-267.9815
0.571816492782621,0.5403629089869981,0.6671913006152523,1.2299,2.8442
0.3411462055166499,0.020288612658951377,0.5013592788667905,-1.0884,184.5651
0.4440474489066743,0.714959279897128,0.45757619115753323,0.0073,10.2029
0.3298556524224669,0.5477925417916845,0.2778652167692087,-0.2787,13.523
0.8753751607831928,0.20288612658951283,0.013449706681928686,2.1787,273.0246
0.14792053737315997,0.7183883411915988,0.9633710115896408,-0.6622,2.9713
0.6874374732028012,0.8071153021860265,0.6566032336528831,-2.1424,20.8806
0.6228383592968414,0.01000142877553939,0.36285591644012005,1.7377,-555.61
0.44790624553380015,0.2548935562223175,0.6510230361997424,1.0302,-2.9081
0.5799628412176647,0.18102586083726252,0.4857633423951925,-2.9877,64.0088
0.9839931399171074,0.17716816688098297,0.495635999427672,-3.0182,65.7324
0.41417750464484776,0.7988284040577225,0.904564315352697,2.3497,-8.2182
0.6531370587394598,0.05386483783397633,0.8902561167549006,-1.7297,114.887
0.026154066028297895,0.44620660094299197,0.9510659607955358,1.2038,-139.5551
0.9248249249678435,0.5549364194884985,0.8584919158677922,1.988,-1.408
0.6258396455623838,0.9382768966995285,0.3096294176563169,-1.6061,27.1459
0.22752608260683155,0.7586798114016287,0.17413077693518386,-2.7391,61.4696
0.7324567671859368,0.571795970852979,0.5548719416225496,2.7735,18.3955
0.10890381592110904,0.23846263751964575,0.5146659035627414,0.7641,-12.6063
0.5823924539088181,0.23646235176453784,0.022034625840606614,-2.0669,316.1962
0.25853937401743604,0.4939277039577083,0.669194448418944,0.9563,-1.7904
0.8547949121051879,0.20331475925132164,0.2707111174703104,2.6762,-32.6033
0.6452765470916106,0.06915273610515787,0.6464444126484474,1.1992,-46.2027
0.14277547520365869,0.5507929704243464,0.8261553870367722,-0.7201,2.0477
0.34371873660140057,0.4619231318759823,0.2529689512090427,0.3138,12.2759
0.21580677433185652,0.5886555222174596,0.669051366432966,2.1566,-22.2815
0.31213377161640704,0.843977711101586,0.586636142509658,0.8639,1.2445
0.954837787623267,0.023574796399485676,0.5770496494491344,3.1162,-421.5574
0.03987423181363442,0.38162594656379495,0.17470310487909568,-0.4089,-6.4576
0.3482921251965127,0.21917416773824844,0.3778795249678065,1.8302,-16.937
0.2599685579534086,0.7736819545649378,0.23479753898984113,1.0846,17.7764
0.16635701014720589,0.538219745677954,0.710115896408642,3.035,-49.1617
0.601972273831642,0.022431775967995504,0.43496923737301463,2.8632,-404.1326
0.40445905388023434,0.8794113444777825,0.7288596365717555,0.0571,9.7967
0.054880663141346264,0.5995142163166167,0.8908284446988124,2.5075,-138.6575
0.1259111047591825,0.17373910558651245,0.8530548004006295,1.522,-29.1311
0.14620551664999287,0.9735676525217889,0.8200028616397195,-2.8,-20.9338
0.2798342146634272,0.8711244463494785,0.032050364859064207,1.2366,73.1764
0.1939402601114763,0.1520217173881983,0.7135498640721134,2.3222,-39.4938
0.9571244819208231,0.16288041148735538,0.3615681785663184,-1.7026,44.3057
0.06917250250107188,0.8312616088012574,0.6958076978108456,-2.1383,-40.0798
0.8477919108189225,0.6260894413487641,0.6680497925311204,-0.8322,14.5843
0.6890095755323711,0.9421345906558081,0.29002718557733576,0.2301,11.5483
0.2330998999571245,0.3267609658522647,0.8025468593504077,-2.3277,-5.9979
0.8433614406174075,0.5282183169024146,0.15538703677207033,2.6797,38.345
0.6129769901386308,0.22760394342048867,0.21862927457433112,-2.4955,47.4197
0.7377447477490353,0.7829689955707957,0.40620975819144356,1.6781,16.9834
0.3975989709875662,0.9335619374196313,0.6990985834883388,2.3477,-8.9684
0.21637844790624555,0.29961423060437214,0.07383030476463004,2.5277,65.9984
0.9701300557381736,0.10858694099157024,0.694376877951066,-0.7359,32.3091
0.304844933542947,0.3701957422488928,0.08513378165688934,-2.0148,87.2938
0.6194083178505074,0.7848264037719674,0.3024753183574188,-1.9818,31.5905
0.89738459339717,0.2988998428346907,0.8643582772928888,-0.823,19.2247
0.777190224381878,0.5177882554650663,0.7176992416654742,0.3764,7.8894
0.8940974703444333,0.5689384197742535,0.1316354270997281,-1.3215,42.9401
0.6638559382592539,0.06500928704100595,0.5902131921591072,0.3641,-7.9845
0.8093468629412606,0.252036005143592,0.1957361568178566,-0.4748,18.1583
0.3348577961983707,0.5167881125875127,0.06710545142366575,-1.4378,79.9646
0.7536086894383307,0.2584654950707244,0.9429102875947919,-2.1868,37.8043
0.7151636415606688,0.03814830690098586,0.00558019745314059,-1.0879,654.3744
0.11133342861226242,0.6899557079582799,0.5070825583059092,-2.7346,-29.736
0.4083178505073603,0.1841691670238606,0.31706968092717125,0.4427,2.4286
0.09546948692296703,0.1694527789684241,0.33524109314637285,-0.5697,0.5434
0.6358439331141919,0.6345192170310043,0.32865932179138646,-2.4551,34.5814
0.44933542946977273,0.5235033576225174,0.6036628988410357,2.4918,-7.8022
0.4497641846505646,0.23603371910272902,0.38503362426670484,-0.2897,14.2538
0.7773331427754753,0.4492070295756538,0.4163685791958791,-1.1016,18.8727
0.7271687866228382,0.16045149307043866,0.29947059665188147,-3.0786,72.7186
0.3560097184507646,0.05972281754536363,0.20861353555587347,2.3883,-120.0891
0.7074460483064171,0.438491213030433,0.2996136786378595,-1.1345,22.5848
0.4349006717164498,0.9102728961280184,0.6503076262698526,3.0116,-12.2971
0.6810061454909246,0.880125732247464,0.5663185005007868,-0.7112,14.3458
0.8527940545948265,0.34347763966280903,0.768207182715696,-0.85,18.3145
0.8429326854366157,0.6806686669524218,0.07025325511518093,2.8757,76.8284
0.5523795912533944,0.4856408058294042,0.4391186149663756,1.3892,15.4069
0.6747177361726455,0.5809401343049008,0.13392473887537548,0.054,10.9126
0.9775618122052308,0.5210744392056008,0.2116182572614107,-2.7585,52.6949
0.5336572816921539,0.9619945706529505,0.6664758906853627,0.9625,4.3833
0.2725453765899672,0.28646949564223473,0.4907712119044212,-2.3736,-3.926
0.5688152065170786,0.4684954993570511,0.2276434396909428,-0.6585,19.6752
0.14420465913963126,0.7771110158594083,0.8821004435541564,0.8997,-10.0658
0.7344576246962984,0.7981140162880411,0.9035627414508514,0.0644,9.9709
0.43947406031156216,0.3426203743391914,0.09987122621261979,0.352,15.9973
0.8587966271259111,0.28061151593084727,0.4859064243811704,2.2669,-16.0451
0.5207946262684007,0.2270324332047436,0.5308341679782516,0.5546,2.3004
0.3358582249535516,0.7116730961565938,0.3936185434253827,0.2885,7.459
0.42260968986708597,0.07458208315473641,0.06066676205465732,-0.5132,37.8035
0.45562383878805207,0.714959279897128,0.0025754757476033063,-2.4494,3200.7569
0.718022009432614,0.9721388769824262,0.950350550865646,-2.8084,3.8878
0.19036730027154486,0.7312473210458637,0.5717556159679495,-1.3901,-1.6352
0.4380448763755896,0.28318331190170026,0.777221347832308,-0.4938,15.9351
0.27740460197227385,0.7963994856408059,0.13506939476319924,2.0843,35.3947
0.06845791053308559,0.03514787826832405,0.7527543282300759,2.1906,-192.5917
